Time,hall_call_count,people_in
2025-11-27 04:15:00,0,0
2025-11-27 04:20:00,0,0
2025-11-27 04:25:00,0,0
2025-11-27 04:30:00,0,0
2025-11-27 04:35:00,0,0
2025-11-27 04:40:00,0,0
2025-11-27 04:45:00,0,0
2025-11-27 04:50:00,0,0
2025-11-27 04:55:00,3,1
2025-11-27 05:00:00,7,4
2025-11-27 05:05:00,2,1
2025-11-27 05:10:00,0,0
2025-11-27 05:15:00,0,0
2025-11-27 05:20:00,0,0
2025-11-27 05:25:00,0,0
2025-11-27 05:30:00,0,0
2025-11-27 05:35:00,0,0
2025-11-27 05:40:00,0,0
2025-11-27 05:45:00,0,0
2025-11-27 05:50:00,0,0
2025-11-27 05:55:00,0,0
2025-11-27 06:00:00,0,0
2025-11-27 06:05:00,0,0
2025-11-27 06:10:00,2,2
2025-11-27 06:15:00,1,1
2025-11-27 06:20:00,0,0
2025-11-27 06:25:00,2,1
2025-11-27 06:30:00,1,1
2025-11-27 06:35:00,4,4
2025-11-27 06:40:00,2,2
2025-11-27 06:45:00,5,3
2025-11-27 06:50:00,7,8
2025-11-27 06:55:00,5,3
2025-11-27 07:00:00,3,1
2025-11-27 07:05:00,4,3
2025-11-27 07:10:00,3,0
2025-11-27 07:15:00,7,8
2025-11-27 07:20:00,6,4
2025-11-27 07:25:00,11,9
2025-11-27 07:30:00,2,8
2025-11-27 07:35:00,3,2
2025-11-27 07:40:00,5,1
2025-11-27 07:45:00,13,13
2025-11-27 07:50:00,2,5
2025-11-27 07:55:00,2,2
2025-11-27 08:00:00,5,4
2025-11-27 08:05:00,6,6
2025-11-27 08:10:00,5,6
2025-11-27 08:15:00,5,3
2025-11-27 08:20:00,3,3
2025-11-27 08:25:00,6,5
2025-11-27 08:30:00,4,4
2025-11-27 08:35:00,2,2
2025-11-27 08:40:00,6,4
2025-11-27 08:45:00,8,9
2025-11-27 08:50:00,10,11
2025-11-27 08:55:00,8,10
2025-11-27 09:00:00,8,13
2025-11-27 09:05:00,10,16
2025-11-27 09:10:00,12,15
2025-11-27 09:15:00,12,19
2025-11-27 09:20:00,11,23
2025-11-27 09:25:00,18,37
2025-11-27 09:30:00,30,40
2025-11-27 09:35:00,17,27
2025-11-27 09:40:00,19,45
2025-11-27 09:45:00,17,44
2025-11-27 09:50:00,20,65
2025-11-27 09:55:00,18,59
2025-11-27 10:00:00,32,81
2025-11-27 10:05:00,36,95
2025-11-27 10:10:00,27,86
2025-11-27 10:15:00,29,111
2025-11-27 10:20:00,38,97
2025-11-27 10:25:00,45,132
2025-11-27 10:30:00,51,147
2025-11-27 10:35:00,38,140
2025-11-27 10:40:00,40,155
2025-11-27 10:45:00,42,151
2025-11-27 10:50:00,37,124
2025-11-27 10:55:00,46,137
2025-11-27 11:00:00,46,127
2025-11-27 11:05:00,45,99
2025-11-27 11:10:00,43,89
2025-11-27 11:15:00,38,73
2025-11-27 11:20:00,36,61
2025-11-27 11:25:00,32,76
2025-11-27 11:30:00,44,58
2025-11-27 11:35:00,33,54
2025-11-27 11:40:00,43,51
2025-11-27 11:45:00,41,67
2025-11-27 11:50:00,52,63
2025-11-27 11:55:00,72,92
2025-11-27 12:00:00,81,155
2025-11-27 12:05:00,72,185
2025-11-27 12:10:00,92,215
2025-11-27 12:15:00,87,179
2025-11-27 12:20:00,71,168
2025-11-27 12:25:00,71,154
2025-11-27 12:30:00,72,182
2025-11-27 12:35:00,66,139
2025-11-27 12:40:00,72,161
2025-11-27 12:45:00,79,166
2025-11-27 12:50:00,64,155
2025-11-27 12:55:00,79,143
2025-11-27 13:00:00,69,162
2025-11-27 13:05:00,56,130
2025-11-27 13:10:00,64,117
2025-11-27 13:15:00,59,145
2025-11-27 13:20:00,40,118
2025-11-27 13:25:00,60,107
2025-11-27 13:30:00,59,124
2025-11-27 13:35:00,53,105
2025-11-27 13:40:00,44,150
2025-11-27 13:45:00,40,144
2025-11-27 13:50:00,59,164
2025-11-27 13:55:00,66,160
2025-11-27 14:00:00,58,166
2025-11-27 14:05:00,51,137
2025-11-27 14:10:00,64,127
2025-11-27 14:15:00,68,94
2025-11-27 14:20:00,64,105
2025-11-27 14:25:00,45,92
2025-11-27 14:30:00,39,65
2025-11-27 14:35:00,54,83
2025-11-27 14:40:00,44,57
2025-11-27 14:45:00,45,65
2025-11-27 14:50:00,52,62
2025-11-27 14:55:00,52,75
2025-11-27 15:00:00,32,52
2025-11-27 15:05:00,50,62
2025-11-27 15:10:00,54,81
2025-11-27 15:15:00,43,46
2025-11-27 15:20:00,42,54
2025-11-27 15:25:00,60,68
2025-11-27 15:30:00,40,49
2025-11-27 15:35:00,43,54
2025-11-27 15:40:00,38,58
2025-11-27 15:45:00,41,61
2025-11-27 15:50:00,37,53
2025-11-27 15:55:00,46,51
2025-11-27 16:00:00,36,63
2025-11-27 16:05:00,49,69
2025-11-27 16:10:00,38,45
2025-11-27 16:15:00,45,63
2025-11-27 16:20:00,43,52
2025-11-27 16:25:00,45,75
2025-11-27 16:30:00,55,78
2025-11-27 16:35:00,37,70
2025-11-27 16:40:00,29,40
2025-11-27 16:45:00,44,48
2025-11-27 16:50:00,43,71
2025-11-27 16:55:00,43,53
2025-11-27 17:00:00,39,65
2025-11-27 17:05:00,47,66
2025-11-27 17:10:00,53,75
2025-11-27 17:15:00,39,74
2025-11-27 17:20:00,50,76
2025-11-27 17:25:00,40,46
2025-11-27 17:30:00,59,74
2025-11-27 17:35:00,33,36
2025-11-27 17:40:00,32,56
2025-11-27 17:45:00,35,54
2025-11-27 17:50:00,40,53
2025-11-27 17:55:00,36,46
2025-11-27 18:00:00,84,89
2025-11-27 18:05:00,81,80
2025-11-27 18:10:00,80,69
2025-11-27 18:15:00,83,69
2025-11-27 18:20:00,89,75
2025-11-27 18:25:00,85,73
2025-11-27 18:30:00,96,127
2025-11-27 18:35:00,100,131
2025-11-27 18:40:00,93,107
2025-11-27 18:45:00,89,112
2025-11-27 18:50:00,91,93
2025-11-27 18:55:00,89,96
2025-11-27 19:00:00,91,96
2025-11-27 19:05:00,100,123
2025-11-27 19:10:00,78,91
2025-11-27 19:15:00,85,80
2025-11-27 19:20:00,76,92
2025-11-27 19:25:00,71,71
2025-11-27 19:30:00,83,64
2025-11-27 19:35:00,75,88
2025-11-27 19:40:00,72,72
2025-11-27 19:45:00,42,59
2025-11-27 19:50:00,50,71
2025-11-27 19:55:00,55,65
2025-11-27 20:00:00,52,56
2025-11-27 20:05:00,52,57
2025-11-27 20:10:00,39,45
2025-11-27 20:15:00,41,55
2025-11-27 20:20:00,23,36
2025-11-27 20:25:00,48,48
2025-11-27 20:30:00,27,32
2025-11-27 20:35:00,18,27
2025-11-27 20:40:00,20,22
2025-11-27 20:45:00,32,44
2025-11-27 20:50:00,23,34
2025-11-27 20:55:00,19,30
2025-11-27 21:00:00,16,28
2025-11-27 21:05:00,38,39
2025-11-27 21:10:00,26,38
2025-11-27 21:15:00,21,30
2025-11-27 21:20:00,21,23
2025-11-27 21:25:00,17,20
2025-11-27 21:30:00,21,31
2025-11-27 21:35:00,23,26
2025-11-27 21:40:00,17,21
2025-11-27 21:45:00,12,16
2025-11-27 21:50:00,18,26
2025-11-27 21:55:00,22,37
2025-11-27 22:00:00,11,21
2025-11-27 22:05:00,17,19
2025-11-27 22:10:00,11,10
2025-11-27 22:15:00,8,11
2025-11-27 22:20:00,18,18
2025-11-27 22:25:00,10,15
2025-11-27 22:30:00,6,8
2025-11-27 22:35:00,24,24
2025-11-27 22:40:00,6,9
2025-11-27 22:45:00,3,4
2025-11-27 22:50:00,7,15
2025-11-27 22:55:00,12,11
2025-11-27 23:00:00,4,6
2025-11-27 23:05:00,10,11
2025-11-27 23:10:00,4,6
2025-11-27 23:15:00,12,12
2025-11-27 23:20:00,2,1
2025-11-27 23:25:00,4,6
2025-11-27 23:30:00,1,2
2025-11-27 23:35:00,3,4
2025-11-27 23:40:00,3,4
2025-11-27 23:45:00,3,4
2025-11-27 23:50:00,1,2
2025-11-27 23:55:00,2,3
2025-11-28 00:00:00,6,7
2025-11-28 00:05:00,1,2
2025-11-28 00:10:00,3,3
2025-11-28 00:15:00,4,6
2025-11-28 00:20:00,1,0
2025-11-28 00:25:00,3,10
2025-11-28 00:30:00,3,5
2025-11-28 00:35:00,2,2
2025-11-28 00:40:00,0,0
2025-11-28 00:45:00,2,1
2025-11-28 00:50:00,0,3
2025-11-28 00:55:00,1,2
2025-11-28 01:00:00,4,9
2025-11-28 01:05:00,2,3
2025-11-28 01:10:00,1,0
2025-11-28 01:15:00,0,3
2025-11-28 01:20:00,1,0
2025-11-28 01:25:00,0,1
2025-11-28 01:30:00,1,1
2025-11-28 01:35:00,3,4
2025-11-28 01:40:00,4,6
2025-11-28 01:45:00,1,0
2025-11-28 01:50:00,0,3
2025-11-28 01:55:00,1,1
2025-11-28 02:00:00,0,0
2025-11-28 02:05:00,0,0
2025-11-28 02:10:00,0,0
2025-11-28 02:15:00,0,0
2025-11-28 02:20:00,3,5
2025-11-28 02:25:00,0,0
2025-11-28 02:30:00,1,0
2025-11-28 02:35:00,0,3
2025-11-28 02:40:00,0,0
2025-11-28 02:45:00,2,5
2025-11-28 02:50:00,0,1
2025-11-28 02:55:00,0,0
2025-11-28 03:00:00,0,0
2025-11-28 03:05:00,0,0
2025-11-28 03:10:00,1,0
2025-11-28 03:15:00,1,3
2025-11-28 03:20:00,0,0
2025-11-28 03:25:00,0,0
2025-11-28 03:30:00,0,0
2025-11-28 03:35:00,0,0
2025-11-28 03:40:00,0,0
2025-11-28 03:45:00,1,2
2025-11-28 03:50:00,0,0
2025-11-28 03:55:00,0,0
2025-11-28 04:00:00,0,0
2025-11-28 04:05:00,0,0
2025-11-28 04:10:00,0,0
2025-11-28 04:15:00,0,0
2025-11-28 04:20:00,0,0
2025-11-28 04:25:00,2,2
2025-11-28 04:30:00,0,0
2025-11-28 04:35:00,0,0
2025-11-28 04:40:00,0,0
2025-11-28 04:45:00,0,0
2025-11-28 04:50:00,2,4
2025-11-28 04:55:00,0,0
2025-11-28 05:00:00,1,1
2025-11-28 05:05:00,6,3
2025-11-28 05:10:00,5,3
2025-11-28 05:15:00,2,1
2025-11-28 05:20:00,0,0
2025-11-28 05:25:00,0,0
2025-11-28 05:30:00,0,0
2025-11-28 05:35:00,0,0
2025-11-28 05:40:00,0,0
2025-11-28 05:45:00,0,0
2025-11-28 05:50:00,0,0
2025-11-28 05:55:00,0,0
2025-11-28 06:00:00,0,0
2025-11-28 06:05:00,0,0
2025-11-28 06:10:00,0,0
2025-11-28 06:15:00,0,0
2025-11-28 06:20:00,0,0
2025-11-28 06:25:00,0,0
2025-11-28 06:30:00,1,1
2025-11-28 06:35:00,4,2
2025-11-28 06:40:00,12,7
2025-11-28 06:45:00,2,2
2025-11-28 06:50:00,4,2
2025-11-28 06:55:00,7,8
2025-11-28 07:00:00,1,1
2025-11-28 07:05:00,3,1
2025-11-28 07:10:00,4,3
2025-11-28 07:15:00,5,6
2025-11-28 07:20:00,9,5
2025-11-28 07:25:00,8,12
2025-11-28 07:30:00,2,3
2025-11-28 07:35:00,5,4
2025-11-28 07:40:00,4,4
2025-11-28 07:45:00,1,1
2025-11-28 07:50:00,7,6
2025-11-28 07:55:00,4,6
2025-11-28 08:00:00,5,7
2025-11-28 08:05:00,10,5
2025-11-28 08:10:00,8,7
2025-11-28 08:15:00,9,7
2025-11-28 08:20:00,9,9
2025-11-28 08:25:00,7,9
2025-11-28 08:30:00,11,6
2025-11-28 08:35:00,11,10
2025-11-28 08:40:00,8,8
2025-11-28 08:45:00,12,15
2025-11-28 08:50:00,11,16
2025-11-28 08:55:00,10,11
2025-11-28 09:00:00,8,17
2025-11-28 09:05:00,14,28
2025-11-28 09:10:00,12,28
2025-11-28 09:15:00,17,34
2025-11-28 09:20:00,14,34
2025-11-28 09:25:00,16,39
2025-11-28 09:30:00,20,37
2025-11-28 09:35:00,15,32
2025-11-28 09:40:00,21,41
2025-11-28 09:45:00,13,41
2025-11-28 09:50:00,20,70
2025-11-28 09:55:00,19,78
2025-11-28 10:00:00,25,84
2025-11-28 10:05:00,37,84
2025-11-28 10:10:00,31,77
2025-11-28 10:15:00,44,98
2025-11-28 10:20:00,32,114
2025-11-28 10:25:00,36,132
2025-11-28 10:30:00,36,146
2025-11-28 10:35:00,30,120
2025-11-28 10:40:00,53,143
2025-11-28 10:45:00,33,144
2025-11-28 10:50:00,66,148
2025-11-28 10:55:00,58,135
2025-11-28 11:00:00,55,140
2025-11-28 11:05:00,71,99
2025-11-28 11:10:00,51,95
2025-11-28 11:15:00,54,94
2025-11-28 11:20:00,42,76
2025-11-28 11:25:00,41,69
2025-11-28 11:30:00,35,60
2025-11-28 11:35:00,46,66
2025-11-28 11:40:00,39,45
2025-11-28 11:45:00,51,60
2025-11-28 11:50:00,52,64
2025-11-28 11:55:00,68,110
2025-11-28 12:00:00,91,132
2025-11-28 12:05:00,92,175
2025-11-28 12:10:00,90,193
2025-11-28 12:15:00,92,173
2025-11-28 12:20:00,84,181
2025-11-28 12:25:00,86,182
2025-11-28 12:30:00,72,157
2025-11-28 12:35:00,68,161
2025-11-28 12:40:00,80,169
2025-11-28 12:45:00,79,163
2025-11-28 12:50:00,75,158
2025-11-28 12:55:00,66,139
2025-11-28 13:00:00,64,116
2025-11-28 13:05:00,65,150
2025-11-28 13:10:00,53,111
2025-11-28 13:15:00,48,120
2025-11-28 13:20:00,39,108
2025-11-28 13:25:00,40,99
2025-11-28 13:30:00,47,102
2025-11-28 13:35:00,49,117
2025-11-28 13:40:00,63,147
2025-11-28 13:45:00,57,171
2025-11-28 13:50:00,51,195
2025-11-28 13:55:00,69,180
2025-11-28 14:00:00,47,185
2025-11-28 14:05:00,37,148
2025-11-28 14:10:00,49,86
2025-11-28 14:15:00,49,78
2025-11-28 14:20:00,61,82
2025-11-28 14:25:00,57,92
2025-11-28 14:30:00,37,59
2025-11-28 14:35:00,37,64
2025-11-28 14:40:00,49,54
2025-11-28 14:45:00,42,54
2025-11-28 14:50:00,38,56
2025-11-28 14:55:00,57,55
2025-11-28 15:00:00,54,64
2025-11-28 15:05:00,48,52
2025-11-28 15:10:00,30,59
2025-11-28 15:15:00,52,48
2025-11-28 15:20:00,50,68
2025-11-28 15:25:00,51,67
2025-11-28 15:30:00,37,54
2025-11-28 15:35:00,45,48
2025-11-28 15:40:00,46,54
2025-11-28 15:45:00,44,58
2025-11-28 15:50:00,36,59
2025-11-28 15:55:00,46,51
2025-11-28 16:00:00,39,61
2025-11-28 16:05:00,53,73
2025-11-28 16:10:00,42,65
2025-11-28 16:15:00,44,56
2025-11-28 16:20:00,47,67
2025-11-28 16:25:00,48,75
2025-11-28 16:30:00,36,57
2025-11-28 16:35:00,49,72
2025-11-28 16:40:00,44,49
2025-11-28 16:45:00,42,49
2025-11-28 16:50:00,34,48
2025-11-28 16:55:00,38,73
2025-11-28 17:00:00,36,54
2025-11-28 17:05:00,39,46
2025-11-28 17:10:00,34,47
2025-11-28 17:15:00,34,36
2025-11-28 17:20:00,45,62
2025-11-28 17:25:00,38,45
2025-11-28 17:30:00,33,53
2025-11-28 17:35:00,44,44
2025-11-28 17:40:00,49,53
2025-11-28 17:45:00,47,60
2025-11-28 17:50:00,41,52
2025-11-28 17:55:00,44,58
2025-11-28 18:00:00,67,79
2025-11-28 18:05:00,80,71
2025-11-28 18:10:00,85,77
2025-11-28 18:15:00,86,102
2025-11-28 18:20:00,86,93
2025-11-28 18:25:00,90,103
2025-11-28 18:30:00,99,123
2025-11-28 18:35:00,99,138
2025-11-28 18:40:00,91,167
2025-11-28 18:45:00,100,128
2025-11-28 18:50:00,92,104
2025-11-28 18:55:00,87,92
2025-11-28 19:00:00,104,105
2025-11-28 19:05:00,87,96
2025-11-28 19:10:00,87,94
2025-11-28 19:15:00,99,86
2025-11-28 19:20:00,83,75
2025-11-28 19:25:00,77,65
2025-11-28 19:30:00,69,73
2025-11-28 19:35:00,80,52
2025-11-28 19:40:00,60,53
2025-11-28 19:45:00,36,49
2025-11-28 19:50:00,33,37
2025-11-28 19:55:00,22,32
2025-11-28 20:00:00,38,37
2025-11-28 20:05:00,24,24
2025-11-28 20:10:00,23,29
2025-11-28 20:15:00,27,27
2025-11-28 20:20:00,24,34
2025-11-28 20:25:00,29,33
2025-11-28 20:30:00,20,24
2025-11-28 20:35:00,13,15
2025-11-28 20:40:00,10,11
2025-11-28 20:45:00,10,14
2025-11-28 20:50:00,7,10
2025-11-28 20:55:00,13,17
2025-11-28 21:00:00,13,14
2025-11-28 21:05:00,15,20
2025-11-28 21:10:00,9,13
2025-11-28 21:15:00,10,14
2025-11-28 21:20:00,20,21
2025-11-28 21:25:00,12,15
2025-11-28 21:30:00,16,19
2025-11-28 21:35:00,8,12
2025-11-28 21:40:00,9,12
2025-11-28 21:45:00,14,14
2025-11-28 21:50:00,13,23
2025-11-28 21:55:00,7,8
2025-11-28 22:00:00,7,8
2025-11-28 22:05:00,3,5
2025-11-28 22:10:00,8,8
2025-11-28 22:15:00,7,8
2025-11-28 22:20:00,8,9
2025-11-28 22:25:00,6,11
2025-11-28 22:30:00,8,7
2025-11-28 22:35:00,8,14
2025-11-28 22:40:00,4,6
2025-11-28 22:45:00,8,7
2025-11-28 22:50:00,1,1
2025-11-28 22:55:00,7,8
2025-11-28 23:00:00,2,2
2025-11-28 23:05:00,2,3
2025-11-28 23:10:00,1,2
2025-11-28 23:15:00,7,11
2025-11-28 23:20:00,3,5
2025-11-28 23:25:00,11,12
2025-11-28 23:30:00,4,10
2025-11-28 23:35:00,5,8
2025-11-28 23:40:00,0,0
2025-11-28 23:45:00,6,11
2025-11-28 23:50:00,6,5
2025-11-28 23:55:00,2,3
2025-11-29 00:00:00,2,4
2025-11-29 00:05:00,5,6
2025-11-29 00:10:00,3,6
2025-11-29 00:15:00,0,0
2025-11-29 00:20:00,2,2
2025-11-29 00:25:00,1,2
2025-11-29 00:30:00,0,0
2025-11-29 00:35:00,2,1
2025-11-29 00:40:00,2,6
2025-11-29 00:45:00,1,1
2025-11-29 00:50:00,0,0
2025-11-29 00:55:00,1,1
2025-11-29 01:00:00,1,1
2025-11-29 01:05:00,0,0
2025-11-29 01:10:00,1,2
2025-11-29 01:15:00,2,0
2025-11-29 01:20:00,2,5
2025-11-29 01:25:00,1,2
2025-11-29 01:30:00,1,1
2025-11-29 01:35:00,3,2
2025-11-29 01:40:00,0,1
2025-11-29 01:45:00,0,0
2025-11-29 01:50:00,1,5
2025-11-29 01:55:00,0,0
2025-11-29 02:00:00,1,1
2025-11-29 02:05:00,2,2
2025-11-29 02:10:00,1,2
2025-11-29 02:15:00,1,1
2025-11-29 02:20:00,1,1
2025-11-29 02:25:00,0,0
2025-11-29 02:30:00,0,0
2025-11-29 02:35:00,0,0
2025-11-29 02:40:00,0,0
2025-11-29 02:45:00,0,0
2025-11-29 02:50:00,0,0
2025-11-29 02:55:00,0,0
2025-11-29 03:00:00,0,0
2025-11-29 03:05:00,0,0
2025-11-29 03:10:00,0,0
2025-11-29 03:15:00,0,0
2025-11-29 03:20:00,0,0
2025-11-29 03:25:00,0,0
2025-11-29 03:30:00,0,0
2025-11-29 03:35:00,0,0
2025-11-29 03:40:00,0,0
2025-11-29 03:45:00,0,0
2025-11-29 03:50:00,0,0
2025-11-29 03:55:00,0,0
2025-11-29 04:00:00,0,0
2025-11-29 04:05:00,0,0
2025-11-29 04:10:00,0,0
2025-11-29 04:15:00,0,0
2025-11-29 04:20:00,0,0
2025-11-29 04:25:00,0,0
2025-11-29 04:30:00,0,0
2025-11-29 04:35:00,0,0
2025-11-29 04:40:00,1,1
2025-11-29 04:45:00,2,2
2025-11-29 04:50:00,0,0
2025-11-29 04:55:00,0,0
2025-11-29 05:00:00,4,2
2025-11-29 05:05:00,5,1
2025-11-29 05:10:00,0,0
2025-11-29 05:15:00,0,0
2025-11-29 05:20:00,0,0
2025-11-29 05:25:00,0,0
2025-11-29 05:30:00,0,0
2025-11-29 05:35:00,0,0
2025-11-29 05:40:00,0,0
2025-11-29 05:45:00,0,0
2025-11-29 05:50:00,0,0
2025-11-29 05:55:00,0,0
2025-11-29 06:00:00,0,0
2025-11-29 06:05:00,0,0
2025-11-29 06:10:00,0,0
2025-11-29 06:15:00,0,0
2025-11-29 06:20:00,0,0
2025-11-29 06:25:00,0,0
2025-11-29 06:30:00,1,1
2025-11-29 06:35:00,0,0
2025-11-29 06:40:00,0,0
2025-11-29 06:45:00,0,0
2025-11-29 06:50:00,0,0
2025-11-29 06:55:00,0,0
2025-11-29 07:00:00,0,0
2025-11-29 07:05:00,0,0
2025-11-29 07:10:00,0,0
2025-11-29 07:15:00,1,0
2025-11-29 07:20:00,5,5
2025-11-29 07:25:00,1,4
2025-11-29 07:30:00,0,0
2025-11-29 07:35:00,0,0
2025-11-29 07:40:00,0,0
2025-11-29 07:45:00,4,2
2025-11-29 07:50:00,1,0
2025-11-29 07:55:00,6,4
2025-11-29 08:00:00,2,0
2025-11-29 08:05:00,3,3
2025-11-29 08:10:00,1,1
2025-11-29 08:15:00,0,0
2025-11-29 08:20:00,1,2
2025-11-29 08:25:00,0,0
2025-11-29 08:30:00,0,0
2025-11-29 08:35:00,0,0
2025-11-29 08:40:00,0,0
2025-11-29 08:45:00,0,0
2025-11-29 08:50:00,0,0
2025-11-29 08:55:00,1,4
2025-11-29 09:00:00,1,1
2025-11-29 09:05:00,0,0
2025-11-29 09:10:00,5,2
2025-11-29 09:15:00,0,0
2025-11-29 09:20:00,3,8
2025-11-29 09:25:00,4,4
2025-11-29 09:30:00,4,3
2025-11-29 09:35:00,0,0
2025-11-29 09:40:00,0,0
2025-11-29 09:45:00,0,0
2025-11-29 09:50:00,0,0
2025-11-29 09:55:00,0,0
2025-11-29 10:00:00,2,8
2025-11-29 10:05:00,3,4
2025-11-29 10:10:00,0,0
2025-11-29 10:15:00,0,0
2025-11-29 10:20:00,1,1
2025-11-29 10:25:00,1,1
2025-11-29 10:30:00,0,0
2025-11-29 10:35:00,1,2
2025-11-29 10:40:00,3,3
2025-11-29 10:45:00,0,0
2025-11-29 10:50:00,2,1
2025-11-29 10:55:00,0,0
2025-11-29 11:00:00,1,1
2025-11-29 11:05:00,1,0
2025-11-29 11:10:00,0,0
2025-11-29 11:15:00,0,0
2025-11-29 11:20:00,1,5
2025-11-29 11:25:00,0,0
2025-11-29 11:30:00,0,0
2025-11-29 11:35:00,0,0
2025-11-29 11:40:00,3,3
2025-11-29 11:45:00,0,0
2025-11-29 11:50:00,0,0
2025-11-29 11:55:00,1,0
2025-11-29 12:00:00,2,5
2025-11-29 12:05:00,1,4
2025-11-29 12:10:00,1,0
2025-11-29 12:15:00,3,4
2025-11-29 12:20:00,1,1
2025-11-29 12:25:00,2,2
2025-11-29 12:30:00,4,6
2025-11-29 12:35:00,4,3
2025-11-29 12:40:00,1,1
2025-11-29 12:45:00,3,1
2025-11-29 12:50:00,1,1
2025-11-29 12:55:00,0,0
2025-11-29 13:00:00,0,0
2025-11-29 13:05:00,1,2
2025-11-29 13:10:00,1,2
2025-11-29 13:15:00,2,3
2025-11-29 13:20:00,1,1
2025-11-29 13:25:00,3,1
2025-11-29 13:30:00,7,1
2025-11-29 13:35:00,3,2
2025-11-29 13:40:00,2,2
2025-11-29 13:45:00,2,0
2025-11-29 13:50:00,4,2
2025-11-29 13:55:00,0,0
2025-11-29 14:00:00,2,3
2025-11-29 14:05:00,0,0
2025-11-29 14:10:00,0,0
2025-11-29 14:15:00,1,0
2025-11-29 14:20:00,4,3
2025-11-29 14:25:00,4,2
2025-11-29 14:30:00,0,0
2025-11-29 14:35:00,2,3
2025-11-29 14:40:00,3,4
2025-11-29 14:45:00,1,1
2025-11-29 14:50:00,4,4
2025-11-29 14:55:00,2,6
2025-11-29 15:00:00,1,1
2025-11-29 15:05:00,3,3
2025-11-29 15:10:00,1,2
2025-11-29 15:15:00,2,2
2025-11-29 15:20:00,2,3
2025-11-29 15:25:00,0,0
2025-11-29 15:30:00,1,1
2025-11-29 15:35:00,0,0
2025-11-29 15:40:00,1,1
2025-11-29 15:45:00,1,1
2025-11-29 15:50:00,1,2
2025-11-29 15:55:00,2,3
2025-11-29 16:00:00,0,0
2025-11-29 16:05:00,1,4
2025-11-29 16:10:00,1,1
2025-11-29 16:15:00,1,2
2025-11-29 16:20:00,0,0
2025-11-29 16:25:00,1,2
2025-11-29 16:30:00,1,2
2025-11-29 16:35:00,0,0
2025-11-29 16:40:00,1,0
2025-11-29 16:45:00,3,9
2025-11-29 16:50:00,3,4
2025-11-29 16:55:00,2,4
2025-11-29 17:00:00,0,0
2025-11-29 17:05:00,1,2
2025-11-29 17:10:00,0,0
2025-11-29 17:15:00,1,2
2025-11-29 17:20:00,5,4
2025-11-29 17:25:00,0,2
2025-11-29 17:30:00,0,0
2025-11-29 17:35:00,1,4
2025-11-29 17:40:00,1,3
2025-11-29 17:45:00,2,4
2025-11-29 17:50:00,0,2
2025-11-29 17:55:00,1,1
2025-11-29 18:00:00,1,1
2025-11-29 18:05:00,1,2
2025-11-29 18:10:00,1,1
2025-11-29 18:15:00,6,10
2025-11-29 18:20:00,1,4
2025-11-29 18:25:00,2,3
2025-11-29 18:30:00,0,0
2025-11-29 18:35:00,0,0
2025-11-29 18:40:00,2,3
2025-11-29 18:45:00,0,0
2025-11-29 18:50:00,3,2
2025-11-29 18:55:00,1,2
2025-11-29 19:00:00,0,0
2025-11-29 19:05:00,2,1
2025-11-29 19:10:00,0,2
2025-11-29 19:15:00,0,0
2025-11-29 19:20:00,3,5
2025-11-29 19:25:00,2,5
2025-11-29 19:30:00,0,0
2025-11-29 19:35:00,2,3
2025-11-29 19:40:00,0,0
2025-11-29 19:45:00,1,1
2025-11-29 19:50:00,1,1
2025-11-29 19:55:00,3,4
2025-11-29 20:00:00,2,2
2025-11-29 20:05:00,0,0
2025-11-29 20:10:00,0,0
2025-11-29 20:15:00,2,2
2025-11-29 20:20:00,1,1
2025-11-29 20:25:00,4,4
2025-11-29 20:30:00,1,1
2025-11-29 20:35:00,3,5
2025-11-29 20:40:00,1,2
2025-11-29 20:45:00,1,2
2025-11-29 20:50:00,0,0
2025-11-29 20:55:00,0,0
2025-11-29 21:00:00,0,0
2025-11-29 21:05:00,1,1
2025-11-29 21:10:00,0,0
2025-11-29 21:15:00,0,0
2025-11-29 21:20:00,0,0
2025-11-29 21:25:00,0,0
2025-11-29 21:30:00,0,0
2025-11-29 21:35:00,0,0
2025-11-29 21:40:00,0,0
2025-11-29 21:45:00,0,0
2025-11-29 21:50:00,0,0
2025-11-29 21:55:00,3,2
2025-11-29 22:00:00,0,0
2025-11-29 22:05:00,2,4
2025-11-29 22:10:00,1,1
2025-11-29 22:15:00,0,0
2025-11-29 22:20:00,0,0
2025-11-29 22:25:00,0,0
2025-11-29 22:30:00,0,0
2025-11-29 22:35:00,0,0
2025-11-29 22:40:00,0,0
2025-11-29 22:45:00,1,1
2025-11-29 22:50:00,1,1
2025-11-29 22:55:00,0,0
2025-11-29 23:00:00,0,0
2025-11-29 23:05:00,1,3
2025-11-29 23:10:00,1,0
2025-11-29 23:15:00,0,4
2025-11-29 23:20:00,0,0
2025-11-29 23:25:00,1,1
2025-11-29 23:30:00,0,0
2025-11-29 23:35:00,0,0
2025-11-29 23:40:00,0,0
2025-11-29 23:45:00,0,0
2025-11-29 23:50:00,0,0
2025-11-29 23:55:00,0,0
2025-11-30 00:00:00,0,0
2025-11-30 00:05:00,0,0
2025-11-30 00:10:00,0,0
2025-11-30 00:15:00,0,0
2025-11-30 00:20:00,0,0
2025-11-30 00:25:00,0,0
2025-11-30 00:30:00,0,0
2025-11-30 00:35:00,0,0
2025-11-30 00:40:00,0,0
