hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,total_demand,traffic_state_id,traffic_state
11,30,28,46,46,49,0,69,1,Idle Period
10,72,30,75,54,63,0,112,4,Evening Peak
10,70,30,79,91,71,0,110,4,Evening Peak
9,67,30,66,59,68,0,106,4,Evening Peak
14,68,34,73,76,72,0,116,4,Evening Peak
18,76,37,82,73,75,0,131,4,Evening Peak
10,92,25,85,80,67,0,127,4,Evening Peak
15,94,29,136,115,75,0,138,4,Evening Peak
12,80,30,153,149,73,0,122,4,Evening Peak
10,77,33,139,144,73,0,120,4,Evening Peak
11,81,36,108,97,76,0,128,4,Evening Peak
5,89,24,111,113,72,0,118,4,Evening Peak
6,90,23,111,107,72,0,119,4,Evening Peak
12,99,30,90,81,78,0,141,4,Evening Peak
9,91,25,120,123,73,0,125,4,Evening Peak
10,75,28,112,105,68,0,113,4,Evening Peak
11,78,28,93,99,73,0,117,4,Evening Peak
8,87,29,104,100,69,0,124,4,Evening Peak
10,79,27,101,98,71,0,116,4,Evening Peak
7,83,24,80,75,69,0,114,4,Evening Peak
9,71,21,76,85,66,0,101,4,Evening Peak
8,73,24,72,58,69,0,105,4,Evening Peak
6,56,25,76,76,61,0,87,4,Evening Peak
7,49,21,62,80,51,0,77,4,Evening Peak
8,38,23,65,59,56,0,69,4,Evening Peak
7,39,23,52,51,46,0,69,1,Idle Period
7,38,22,47,47,50,0,67,1,Idle Period
11,38,24,57,52,50,0,73,1,Idle Period
5,28,18,41,32,36,0,51,1,Idle Period
5,31,22,48,50,37,0,58,1,Idle Period
5,26,17,42,41,37,0,48,1,Idle Period
3,35,18,47,38,39,0,56,1,Idle Period
4,23,13,37,38,29,0,40,1,Idle Period
5,16,15,23,19,28,0,36,1,Idle Period
2,20,14,32,31,36,0,36,1,Idle Period
3,15,16,24,21,31,0,34,1,Idle Period
3,18,14,25,19,24,0,35,1,Idle Period
5,22,14,28,30,31,0,41,1,Idle Period
2,31,13,41,32,38,0,46,1,Idle Period
4,16,14,26,28,28,0,34,1,Idle Period
7,19,19,27,23,34,0,45,1,Idle Period
3,27,15,30,26,36,0,45,1,Idle Period
5,14,15,27,28,29,0,34,1,Idle Period
3,13,9,17,14,21,0,25,1,Idle Period
1,11,8,16,15,24,0,20,1,Idle Period
5,4,11,15,20,20,0,20,1,Idle Period
1,11,8,13,10,19,0,20,1,Idle Period
2,10,7,11,7,17,0,19,1,Idle Period
5,13,13,21,18,25,0,31,1,Idle Period
3,9,12,17,20,24,0,24,1,Idle Period
2,9,9,12,10,19,0,20,1,Idle Period
2,13,10,18,18,19,0,25,1,Idle Period
1,7,11,13,11,21,0,19,1,Idle Period
2,9,6,11,11,18,0,17,1,Idle Period
1,7,6,10,6,15,0,14,1,Idle Period
1,16,12,18,16,24,0,29,1,Idle Period
0,6,5,14,12,16,0,11,1,Idle Period
0,7,6,11,10,17,0,13,1,Idle Period
0,4,3,10,10,12,0,7,1,Idle Period
0,6,6,11,9,13,0,12,1,Idle Period
0,5,5,6,7,14,0,10,1,Idle Period
0,8,7,11,9,17,0,15,1,Idle Period
1,1,2,6,7,8,0,4,1,Idle Period
0,5,3,7,3,7,0,8,1,Idle Period
0,5,3,3,6,9,0,8,1,Idle Period
0,5,4,8,8,13,0,9,1,Idle Period
0,5,4,8,6,10,0,9,1,Idle Period
0,4,5,6,7,16,0,9,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,2,2,2,2,5,0,4,1,Idle Period
0,3,3,5,4,7,0,6,1,Idle Period
1,2,3,4,4,9,0,6,1,Idle Period
0,3,3,4,4,7,0,6,1,Idle Period
1,3,4,7,5,11,0,8,1,Idle Period
0,7,6,10,8,15,0,13,1,Idle Period
1,0,1,0,4,3,0,2,1,Idle Period
0,5,4,8,8,11,0,9,1,Idle Period
0,3,3,7,5,9,0,6,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
1,4,4,5,5,8,0,9,1,Idle Period
0,3,3,4,3,9,0,6,1,Idle Period
1,1,2,3,5,6,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,3,3,2,1,7,0,6,1,Idle Period
0,2,2,4,5,7,0,4,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,2,2,2,2,5,0,4,1,Idle Period
0,0,0,0,0,1,0,0,1,Idle Period
0,1,1,1,0,2,0,2,1,Idle Period
0,1,1,2,3,4,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,2,2,1,1,4,0,4,1,Idle Period
0,3,3,4,4,10,0,6,1,Idle Period
0,0,0,0,0,1,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,0,1,0,2,1,Idle Period
0,2,2,2,3,8,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,0,0,1,0,2,1,Idle Period
0,0,0,1,1,2,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,0,0,0,0,0,1,1,Idle Period
0,1,2,2,2,6,0,3,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,1,1,2,0,2,1,Idle Period
0,1,0,0,0,1,0,1,1,Idle Period
0,0,1,2,2,3,0,1,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,2,2,3,0,2,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
3,0,3,1,2,1,0,6,1,Idle Period
4,0,4,4,5,10,0,8,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,1,1,2,0,3,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,2,2,2,0,3,1,Idle Period
3,0,3,4,3,5,0,6,1,Idle Period
3,0,2,2,2,4,0,5,1,Idle Period
6,1,4,4,4,8,0,11,1,Idle Period
6,1,9,6,7,15,0,16,1,Idle Period
5,0,3,4,4,7,0,8,1,Idle Period
6,1,6,4,6,12,0,13,1,Idle Period
4,0,2,2,2,4,0,6,1,Idle Period
2,0,1,1,1,2,0,3,1,Idle Period
5,3,6,5,6,11,0,14,1,Idle Period
5,1,5,5,5,8,0,11,1,Idle Period
7,1,9,12,15,15,0,17,1,Idle Period
5,1,6,6,5,8,0,12,1,Idle Period
4,0,2,4,6,8,0,6,1,Idle Period
4,2,4,3,4,8,0,10,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
6,1,6,7,4,10,0,13,1,Idle Period
2,3,4,4,4,5,0,9,1,Idle Period
6,3,9,6,8,15,0,18,1,Idle Period
2,1,4,6,5,7,0,7,1,Idle Period
1,1,2,2,3,3,0,4,1,Idle Period
3,1,4,3,3,6,0,8,1,Idle Period
8,1,7,9,7,12,0,16,1,Idle Period
2,0,1,1,1,2,0,3,1,Idle Period
3,2,3,5,5,7,0,8,1,Idle Period
5,1,6,7,8,11,0,12,1,Idle Period
7,2,10,9,9,15,0,19,1,Idle Period
10,3,18,21,20,29,0,31,1,Idle Period
8,4,11,15,18,22,0,23,1,Idle Period
11,2,12,15,14,18,0,25,1,Idle Period
6,3,12,18,20,22,0,21,1,Idle Period
5,1,7,11,7,9,0,13,1,Idle Period
11,5,17,18,21,29,0,33,1,Idle Period
10,3,19,18,18,30,0,32,1,Idle Period
12,4,28,34,32,42,0,44,1,Idle Period
11,10,25,32,33,34,0,46,1,Idle Period
16,1,24,31,36,41,0,41,2,Morning Peak
15,4,24,28,28,37,0,43,2,Morning Peak
15,3,44,46,54,57,0,62,2,Morning Peak
18,12,45,59,53,61,0,75,2,Morning Peak
17,3,51,67,58,68,0,71,2,Morning Peak
21,4,51,72,88,71,0,76,2,Morning Peak
21,4,53,88,88,70,0,78,2,Morning Peak
24,4,55,70,88,73,0,83,2,Morning Peak
20,8,56,108,101,72,0,84,2,Morning Peak
26,12,47,83,103,78,0,85,2,Morning Peak
21,11,61,118,112,78,0,93,2,Morning Peak
21,16,57,117,131,77,0,94,2,Morning Peak
21,18,63,152,153,81,0,102,2,Morning Peak
28,17,62,141,145,79,0,107,2,Morning Peak
25,13,61,138,146,78,0,99,2,Morning Peak
21,14,54,162,160,74,0,89,2,Morning Peak
22,25,62,150,130,81,0,109,2,Morning Peak
25,17,54,148,177,76,0,96,2,Morning Peak
26,23,56,115,103,79,0,105,1,Idle Period
18,30,59,98,117,82,0,107,1,Idle Period
20,23,54,92,92,78,0,97,1,Idle Period
22,16,55,71,81,77,0,93,1,Idle Period
22,30,55,78,75,72,0,107,1,Idle Period
20,27,55,79,86,79,0,102,1,Idle Period
15,24,47,79,80,72,0,86,3,Lunch Peak
17,29,51,73,76,74,0,97,3,Lunch Peak
21,15,47,53,62,67,0,83,3,Lunch Peak
18,23,41,63,63,71,0,82,3,Lunch Peak
17,49,43,83,69,67,0,109,3,Lunch Peak
16,56,47,105,91,80,0,119,3,Lunch Peak
26,67,46,158,136,79,0,139,3,Lunch Peak
13,73,38,169,176,76,0,124,3,Lunch Peak
21,55,48,210,190,72,0,124,3,Lunch Peak
17,75,31,165,166,75,0,123,3,Lunch Peak
15,59,38,163,187,75,0,112,3,Lunch Peak
20,59,41,218,213,69,0,120,3,Lunch Peak
13,55,44,187,161,78,0,112,3,Lunch Peak
10,54,37,158,186,62,0,101,3,Lunch Peak
12,53,33,157,156,61,0,98,3,Lunch Peak
13,53,49,178,171,65,0,115,3,Lunch Peak
14,50,40,169,158,67,0,104,3,Lunch Peak
12,56,42,128,142,71,0,110,3,Lunch Peak
13,45,41,129,139,68,0,99,3,Lunch Peak
16,44,40,121,120,61,0,100,3,Lunch Peak
16,35,49,88,100,67,0,100,3,Lunch Peak
11,42,41,139,131,64,0,94,3,Lunch Peak
18,39,54,114,127,71,0,111,3,Lunch Peak
13,36,51,126,116,68,0,100,3,Lunch Peak
20,22,49,135,131,65,0,91,3,Lunch Peak
13,20,41,136,124,60,0,74,3,Lunch Peak
17,29,46,116,150,66,0,92,3,Lunch Peak
17,25,48,173,160,66,1,90,3,Lunch Peak
15,24,53,125,137,67,0,92,3,Lunch Peak
22,22,58,184,137,64,0,102,3,Lunch Peak
24,19,49,140,178,72,2,92,3,Lunch Peak
25,35,51,139,143,68,0,111,3,Lunch Peak
20,29,48,101,109,68,0,97,3,Lunch Peak
21,24,43,81,74,63,0,88,3,Lunch Peak
18,23,34,59,70,55,0,75,3,Lunch Peak
25,19,45,71,73,59,0,89,3,Lunch Peak
16,18,37,59,62,62,0,71,1,Idle Period
19,26,43,63,65,65,0,88,1,Idle Period
21,23,41,58,61,60,0,85,1,Idle Period
18,30,39,65,72,66,0,87,1,Idle Period
12,45,32,62,62,61,0,89,1,Idle Period
24,35,40,79,77,65,0,99,1,Idle Period
29,32,50,85,73,72,0,111,1,Idle Period
10,24,32,58,82,59,0,66,1,Idle Period
14,29,40,68,70,62,0,83,1,Idle Period
19,26,38,64,59,60,0,83,1,Idle Period
27,33,39,68,60,69,0,99,1,Idle Period
16,35,43,70,65,68,0,94,1,Idle Period
15,43,46,66,69,75,0,104,1,Idle Period
19,28,38,59,60,62,0,85,1,Idle Period
14,24,35,53,52,55,0,73,1,Idle Period
19,26,31,49,49,56,0,76,1,Idle Period
9,31,41,59,60,69,0,81,1,Idle Period
18,19,29,42,41,48,0,66,1,Idle Period
19,33,48,75,60,70,0,100,1,Idle Period
11,36,34,52,63,67,0,81,1,Idle Period
17,27,37,60,62,63,0,81,1,Idle Period
14,29,38,58,51,60,0,81,1,Idle Period
20,26,42,52,63,65,0,88,1,Idle Period
14,19,39,54,56,59,0,72,1,Idle Period
21,29,39,61,66,58,0,89,1,Idle Period
16,36,43,69,71,73,0,95,1,Idle Period
14,23,31,49,54,53,0,68,1,Idle Period
17,34,50,78,67,74,0,101,1,Idle Period
13,21,41,51,71,61,0,75,1,Idle Period
15,22,38,58,45,58,0,75,1,Idle Period
11,30,28,53,60,59,0,69,1,Idle Period
11,17,33,48,45,44,0,61,1,Idle Period
14,36,33,68,69,56,0,83,1,Idle Period
13,28,29,43,36,51,0,70,1,Idle Period
15,15,34,50,56,54,0,64,1,Idle Period
11,27,36,51,45,54,0,74,1,Idle Period
10,15,27,37,43,44,0,52,1,Idle Period
14,32,28,66,39,54,0,74,1,Idle Period
11,24,33,56,79,53,0,68,1,Idle Period
16,28,28,56,57,45,0,72,1,Idle Period
14,29,37,59,57,61,0,80,1,Idle Period
7,38,23,46,47,49,0,68,1,Idle Period
16,79,34,96,67,71,0,129,4,Evening Peak
12,63,36,80,93,72,0,111,4,Evening Peak
10,74,30,67,77,70,0,114,4,Evening Peak
19,71,39,73,70,73,0,129,4,Evening Peak
16,82,31,78,70,70,0,129,4,Evening Peak
14,73,40,109,88,77,0,127,4,Evening Peak
12,87,34,140,129,77,0,133,4,Evening Peak
10,89,26,152,134,75,0,125,4,Evening Peak
9,95,28,117,131,71,0,132,4,Evening Peak
5,77,24,121,122,75,0,106,4,Evening Peak
11,79,30,107,112,72,0,120,4,Evening Peak
13,79,29,135,126,74,0,121,4,Evening Peak
12,85,29,111,97,71,0,126,4,Evening Peak
8,91,25,110,108,72,0,124,4,Evening Peak
9,88,25,99,92,66,0,122,4,Evening Peak
7,87,30,97,103,75,0,124,4,Evening Peak
5,79,20,102,83,68,0,104,4,Evening Peak
4,76,24,69,88,66,0,104,4,Evening Peak
9,86,30,87,78,72,0,125,4,Evening Peak
4,67,20,71,51,61,0,91,4,Evening Peak
4,62,20,70,82,58,0,86,4,Evening Peak
4,36,18,56,42,46,0,58,4,Evening Peak
5,36,20,50,47,44,0,61,4,Evening Peak
10,37,23,51,58,44,0,70,4,Evening Peak
6,39,20,60,60,52,0,65,1,Idle Period
5,31,18,44,48,37,0,54,1,Idle Period
7,39,26,56,41,49,0,72,1,Idle Period
6,21,19,33,38,37,0,46,1,Idle Period
5,25,19,48,53,41,0,49,1,Idle Period
7,30,22,44,42,41,0,59,1,Idle Period
10,19,24,39,34,37,0,53,1,Idle Period
2,20,12,32,28,33,0,34,1,Idle Period
5,22,18,33,32,34,0,45,1,Idle Period
3,32,18,39,37,42,0,53,1,Idle Period
4,26,18,33,35,37,0,48,1,Idle Period
3,17,14,31,26,29,0,34,1,Idle Period
2,16,11,20,18,27,0,29,1,Idle Period
1,22,9,20,22,30,0,32,1,Idle Period
4,17,13,24,18,29,0,34,1,Idle Period
2,11,12,18,22,24,0,25,1,Idle Period
1,13,8,14,13,23,0,22,1,Idle Period
4,9,12,16,11,20,0,25,1,Idle Period
3,11,13,24,21,23,0,27,1,Idle Period
0,14,9,17,17,23,0,23,1,Idle Period
3,22,13,23,24,36,0,38,1,Idle Period
1,13,8,14,14,21,0,22,1,Idle Period
2,11,9,21,14,20,0,22,1,Idle Period
2,11,8,14,14,20,0,21,1,Idle Period
0,7,7,12,17,18,0,14,1,Idle Period
0,16,10,21,17,21,0,26,1,Idle Period
3,9,14,18,18,27,0,26,1,Idle Period
0,6,7,13,16,20,0,13,1,Idle Period
0,17,9,16,12,20,0,26,1,Idle Period
0,12,9,17,19,26,0,21,1,Idle Period
2,8,10,10,9,20,0,20,1,Idle Period
0,6,5,9,10,14,0,11,1,Idle Period
1,8,7,7,5,18,0,16,1,Idle Period
1,9,7,12,10,17,0,17,1,Idle Period
1,2,3,5,8,7,0,6,1,Idle Period
1,8,8,11,7,15,0,17,1,Idle Period
0,3,3,5,8,11,0,6,1,Idle Period
0,5,5,5,5,11,0,10,1,Idle Period
0,5,3,9,7,11,0,8,1,Idle Period
0,3,4,6,5,11,0,7,1,Idle Period
0,6,3,7,6,11,0,9,1,Idle Period
0,2,2,3,3,5,0,4,1,Idle Period
0,5,3,4,4,8,0,8,1,Idle Period
1,2,3,3,3,8,0,6,1,Idle Period
0,2,2,4,3,7,0,4,1,Idle Period
1,2,3,2,2,6,0,6,1,Idle Period
1,3,4,7,6,9,0,8,1,Idle Period
1,0,1,0,2,1,0,2,1,Idle Period
0,2,2,3,3,6,0,4,1,Idle Period
0,2,1,1,1,3,0,3,1,Idle Period
0,2,2,2,2,6,0,4,1,Idle Period
0,2,3,3,3,8,0,5,1,Idle Period
0,4,4,4,5,12,0,8,1,Idle Period
1,2,3,6,3,4,0,6,1,Idle Period
1,3,4,4,5,11,0,8,1,Idle Period
0,4,4,6,6,10,0,8,1,Idle Period
0,1,1,2,2,4,0,2,1,Idle Period
0,3,3,3,4,9,0,6,1,Idle Period
0,4,4,7,6,10,0,8,1,Idle Period
0,2,2,3,3,6,0,4,1,Idle Period
0,3,3,3,2,8,0,6,1,Idle Period
0,1,1,2,2,4,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,0,2,0,2,1,Idle Period
0,1,1,2,3,4,0,2,1,Idle Period
0,2,2,4,1,4,0,4,1,Idle Period
0,1,1,2,3,5,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,0,0,0,0,0,1,1,Idle Period
0,1,2,2,1,5,0,3,1,Idle Period
0,0,0,0,1,1,0,0,1,Idle Period
0,3,2,5,5,5,0,5,1,Idle Period
0,1,2,2,2,5,0,3,1,Idle Period
0,1,1,0,0,1,0,2,1,Idle Period
0,0,0,2,1,2,0,0,1,Idle Period
1,0,1,1,1,1,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,2,2,1,1,4,0,4,1,Idle Period
0,2,3,4,4,7,0,5,1,Idle Period
0,1,1,2,2,5,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,2,2,3,2,5,0,4,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
1,0,1,1,1,1,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,1,3,1,0,1,0,6,1,Idle Period
7,0,9,4,8,17,0,16,1,Idle Period
2,0,1,1,1,3,0,3,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,2,1,3,0,3,1,Idle Period
0,1,1,1,1,2,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,1,1,1,2,0,3,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
4,0,2,4,1,3,0,6,1,Idle Period
1,1,3,2,5,7,0,5,1,Idle Period
3,2,3,3,1,3,0,8,1,Idle Period
6,1,7,8,8,14,0,14,1,Idle Period
5,0,3,3,4,9,0,8,1,Idle Period
3,0,2,1,1,4,0,5,1,Idle Period
4,0,3,3,2,4,0,7,1,Idle Period
3,0,1,0,1,2,0,4,1,Idle Period
6,1,5,8,9,12,0,12,1,Idle Period
5,1,4,4,5,8,0,10,1,Idle Period
8,3,11,9,7,12,0,22,1,Idle Period
2,0,3,8,11,7,0,5,1,Idle Period
3,0,2,2,3,5,0,5,1,Idle Period
1,4,4,1,2,6,0,9,1,Idle Period
6,7,17,13,9,25,0,30,1,Idle Period
2,0,3,5,7,9,0,5,1,Idle Period
1,1,2,2,2,4,0,4,1,Idle Period
3,2,4,4,4,8,0,9,1,Idle Period
2,4,5,6,5,8,0,11,1,Idle Period
5,0,5,6,5,8,0,10,1,Idle Period
3,2,4,3,4,7,0,9,1,Idle Period
3,0,3,3,2,5,0,6,1,Idle Period
5,1,4,5,5,7,0,10,1,Idle Period
4,0,4,4,5,7,0,8,1,Idle Period
2,0,3,2,1,3,0,5,1,Idle Period
6,0,3,4,4,7,0,9,1,Idle Period
7,1,7,9,7,13,0,15,1,Idle Period
9,1,11,11,10,14,0,21,1,Idle Period
8,0,9,10,14,19,0,17,1,Idle Period
7,1,12,13,10,17,0,20,1,Idle Period
6,4,10,16,16,18,0,20,1,Idle Period
11,1,16,15,16,27,0,28,1,Idle Period
9,3,22,19,20,30,0,34,1,Idle Period
6,5,16,23,27,29,0,27,1,Idle Period
14,4,28,37,26,34,0,46,1,Idle Period
20,10,35,40,46,57,0,65,2,Morning Peak
11,6,25,27,35,40,0,42,2,Morning Peak
14,5,38,45,41,48,0,57,2,Morning Peak
15,2,35,44,50,56,0,52,2,Morning Peak
15,5,52,65,62,63,0,72,2,Morning Peak
16,2,40,59,71,60,0,58,2,Morning Peak
23,9,53,81,77,75,0,85,2,Morning Peak
25,11,67,95,93,75,0,103,2,Morning Peak
20,7,54,86,100,75,0,81,2,Morning Peak
20,9,56,111,101,76,0,85,2,Morning Peak
26,12,58,97,120,79,0,96,2,Morning Peak
25,20,62,132,112,78,0,107,2,Morning Peak
22,29,65,147,154,80,0,116,2,Morning Peak
23,15,53,140,158,76,0,91,2,Morning Peak
24,16,57,155,158,81,0,97,2,Morning Peak
27,15,68,151,134,79,0,110,2,Morning Peak
23,14,62,124,145,77,0,99,2,Morning Peak
26,20,58,137,148,80,0,104,2,Morning Peak
20,26,62,127,110,79,0,108,1,Idle Period
22,23,53,99,112,77,0,98,1,Idle Period
21,22,55,89,110,79,0,98,1,Idle Period
19,19,53,73,90,79,0,91,1,Idle Period
25,11,51,61,68,71,0,87,1,Idle Period
22,10,57,76,78,71,0,89,1,Idle Period
16,28,45,58,60,69,0,89,3,Lunch Peak
17,16,38,54,59,60,0,71,3,Lunch Peak
18,25,46,51,54,70,0,89,3,Lunch Peak
15,26,39,67,63,61,0,80,3,Lunch Peak
23,29,40,63,74,64,0,92,3,Lunch Peak
17,55,43,92,69,75,0,115,3,Lunch Peak
14,67,42,155,110,74,0,123,3,Lunch Peak
16,56,37,185,217,68,0,109,3,Lunch Peak
17,75,38,215,198,78,0,130,3,Lunch Peak
14,73,43,179,171,81,0,130,3,Lunch Peak
15,56,43,168,193,76,0,114,3,Lunch Peak
12,59,39,154,160,76,0,110,3,Lunch Peak
14,58,36,182,171,69,0,108,3,Lunch Peak
15,51,41,139,143,76,0,107,3,Lunch Peak
16,56,34,161,151,70,0,106,3,Lunch Peak
15,64,52,166,172,78,0,131,3,Lunch Peak
14,50,43,155,160,81,0,107,3,Lunch Peak
21,58,47,143,147,79,0,126,3,Lunch Peak
12,57,55,162,147,79,0,124,3,Lunch Peak
14,42,46,130,157,74,0,102,3,Lunch Peak
19,45,60,117,133,81,0,124,3,Lunch Peak
24,35,52,145,121,73,0,111,3,Lunch Peak
12,28,51,118,149,76,0,91,3,Lunch Peak
16,44,54,107,99,75,0,114,3,Lunch Peak
26,33,51,124,129,75,0,110,3,Lunch Peak
19,34,54,105,115,75,0,107,3,Lunch Peak
15,29,55,150,130,75,0,99,3,Lunch Peak
18,22,54,144,154,79,0,94,3,Lunch Peak
23,36,57,164,155,76,0,116,3,Lunch Peak
25,41,66,160,176,85,0,132,3,Lunch Peak
24,34,55,166,151,81,0,113,3,Lunch Peak
19,32,61,137,146,78,0,112,3,Lunch Peak
20,44,47,127,130,79,0,111,3,Lunch Peak
27,41,52,94,112,80,0,120,3,Lunch Peak
32,32,54,105,98,80,0,118,3,Lunch Peak
20,25,49,92,96,73,0,94,3,Lunch Peak
18,21,47,65,79,70,0,86,1,Idle Period
19,35,49,83,79,76,0,103,1,Idle Period
19,25,49,57,55,69,0,93,1,Idle Period
20,25,48,65,73,74,0,93,1,Idle Period
16,36,42,62,53,67,0,94,1,Idle Period
21,31,39,75,71,75,0,91,1,Idle Period
15,17,37,52,56,49,0,69,1,Idle Period
17,33,41,62,64,67,0,91,1,Idle Period
22,32,45,81,76,76,0,99,1,Idle Period
13,30,30,46,51,58,0,73,1,Idle Period
22,20,38,54,50,59,0,80,1,Idle Period
21,39,43,68,72,74,0,103,1,Idle Period
17,23,36,49,59,60,0,76,1,Idle Period
18,25,38,54,53,57,0,81,1,Idle Period
15,23,36,58,46,62,0,74,1,Idle Period
12,29,36,61,68,60,0,77,1,Idle Period
15,22,41,53,52,58,0,78,1,Idle Period
23,23,35,51,61,66,0,81,1,Idle Period
12,24,39,63,59,59,0,75,1,Idle Period
16,33,43,69,69,66,0,92,1,Idle Period
15,23,31,45,56,50,0,69,1,Idle Period
15,30,34,63,62,60,0,79,1,Idle Period
21,22,41,52,54,61,0,84,1,Idle Period
15,30,42,75,57,67,0,87,1,Idle Period
15,40,41,78,83,67,0,96,1,Idle Period
13,24,41,70,67,63,0,78,1,Idle Period
12,17,32,40,47,47,0,61,1,Idle Period
19,25,34,48,48,56,0,78,1,Idle Period
12,31,37,71,70,68,0,80,1,Idle Period
18,25,42,53,49,62,0,85,1,Idle Period
17,22,37,65,70,67,0,76,1,Idle Period
18,29,31,66,53,50,0,78,1,Idle Period
17,36,41,75,66,68,0,94,1,Idle Period
12,27,34,74,81,61,0,73,1,Idle Period
22,28,47,76,69,71,0,97,1,Idle Period
15,25,35,46,56,57,0,75,1,Idle Period
