Time,hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,hour,minute,day_of_week,day_name,is_weekend,total_demand,traffic_state_id,traffic_state
2025-11-22 18:05:00,1,4,7,6,5,9,0,18,5,5,Saturday,True,12,4,Evening Peak
2025-11-22 18:10:00,1,2,2,5,6,6,0,18,10,5,Saturday,True,5,4,Evening Peak
2025-11-22 18:15:00,0,2,3,5,6,5,0,18,15,5,Saturday,True,5,4,Evening Peak
2025-11-22 18:20:00,1,2,3,5,4,4,0,18,20,5,Saturday,True,6,4,Evening Peak
2025-11-22 18:25:00,0,0,0,0,1,1,0,18,25,5,Saturday,True,0,4,Evening Peak
2025-11-22 18:30:00,0,1,1,2,1,2,0,18,30,5,Saturday,True,2,4,Evening Peak
2025-11-22 18:35:00,1,1,2,2,2,3,0,18,35,5,Saturday,True,4,4,Evening Peak
2025-11-22 18:40:00,0,0,0,0,0,0,0,18,40,5,Saturday,True,0,4,Evening Peak
2025-11-22 18:45:00,0,0,0,0,0,0,0,18,45,5,Saturday,True,0,4,Evening Peak
2025-11-22 18:50:00,0,1,1,1,1,2,0,18,50,5,Saturday,True,2,4,Evening Peak
2025-11-22 18:55:00,0,0,0,0,0,0,0,18,55,5,Saturday,True,0,4,Evening Peak
2025-11-22 19:00:00,0,0,0,0,0,0,0,19,0,5,Saturday,True,0,4,Evening Peak
2025-11-22 19:05:00,1,1,2,5,4,3,0,19,5,5,Saturday,True,4,4,Evening Peak
2025-11-22 19:10:00,0,0,0,0,0,0,0,19,10,5,Saturday,True,0,4,Evening Peak
2025-11-22 19:15:00,0,3,3,4,4,6,0,19,15,5,Saturday,True,6,4,Evening Peak
2025-11-22 19:20:00,3,8,6,14,15,15,0,19,20,5,Saturday,True,17,4,Evening Peak
2025-11-22 19:25:00,3,1,3,5,3,5,0,19,25,5,Saturday,True,7,4,Evening Peak
2025-11-22 19:30:00,2,2,3,5,2,7,0,19,30,5,Saturday,True,7,4,Evening Peak
2025-11-22 19:35:00,2,5,5,10,10,11,0,19,35,5,Saturday,True,12,4,Evening Peak
2025-11-22 19:40:00,1,0,0,0,0,0,0,19,40,5,Saturday,True,1,4,Evening Peak
2025-11-22 19:45:00,0,1,1,2,2,3,0,19,45,5,Saturday,True,2,4,Evening Peak
2025-11-22 19:50:00,1,1,2,2,2,4,0,19,50,5,Saturday,True,4,4,Evening Peak
2025-11-22 19:55:00,1,1,2,2,2,2,0,19,55,5,Saturday,True,4,4,Evening Peak
2025-11-22 20:00:00,0,0,0,0,0,0,0,20,0,5,Saturday,True,0,1,Idle Period
2025-11-22 20:05:00,1,1,1,2,2,2,0,20,5,5,Saturday,True,3,1,Idle Period
2025-11-22 20:10:00,1,1,3,4,4,5,0,20,10,5,Saturday,True,5,1,Idle Period
2025-11-22 20:15:00,1,0,1,7,0,0,0,20,15,5,Saturday,True,2,1,Idle Period
2025-11-22 20:20:00,0,0,0,0,7,1,0,20,20,5,Saturday,True,0,1,Idle Period
2025-11-22 20:25:00,2,1,3,6,6,5,0,20,25,5,Saturday,True,6,1,Idle Period
2025-11-22 20:30:00,0,1,1,2,2,2,0,20,30,5,Saturday,True,2,1,Idle Period
2025-11-22 20:35:00,0,2,2,4,2,4,0,20,35,5,Saturday,True,4,1,Idle Period
2025-11-22 20:40:00,3,0,3,4,3,4,0,20,40,5,Saturday,True,6,1,Idle Period
2025-11-22 20:45:00,1,0,0,0,0,0,0,20,45,5,Saturday,True,1,1,Idle Period
2025-11-22 20:50:00,0,2,3,6,6,6,0,20,50,5,Saturday,True,5,1,Idle Period
2025-11-22 20:55:00,2,2,4,8,7,8,0,20,55,5,Saturday,True,8,1,Idle Period
2025-11-22 21:00:00,0,1,0,0,0,0,0,21,0,5,Saturday,True,1,1,Idle Period
2025-11-22 21:05:00,0,1,2,2,2,4,0,21,5,5,Saturday,True,3,1,Idle Period
2025-11-22 21:10:00,0,0,0,0,0,0,0,21,10,5,Saturday,True,0,1,Idle Period
2025-11-22 21:15:00,1,0,1,1,1,1,0,21,15,5,Saturday,True,2,1,Idle Period
2025-11-22 21:20:00,0,0,0,0,0,0,0,21,20,5,Saturday,True,0,1,Idle Period
2025-11-22 21:25:00,2,2,4,4,4,8,0,21,25,5,Saturday,True,8,1,Idle Period
2025-11-22 21:30:00,0,1,1,1,2,2,0,21,30,5,Saturday,True,2,1,Idle Period
2025-11-22 21:35:00,1,0,1,4,4,1,0,21,35,5,Saturday,True,2,1,Idle Period
2025-11-22 21:40:00,0,1,1,1,0,1,0,21,40,5,Saturday,True,2,1,Idle Period
2025-11-22 21:45:00,0,0,0,0,1,1,0,21,45,5,Saturday,True,0,1,Idle Period
2025-11-22 21:50:00,0,0,0,0,0,0,0,21,50,5,Saturday,True,0,1,Idle Period
2025-11-22 21:55:00,0,0,0,0,0,0,0,21,55,5,Saturday,True,0,1,Idle Period
2025-11-22 22:00:00,0,0,0,0,0,0,0,22,0,5,Saturday,True,0,1,Idle Period
2025-11-22 22:05:00,0,0,0,0,0,0,0,22,5,5,Saturday,True,0,1,Idle Period
2025-11-22 22:10:00,0,2,2,7,6,4,0,22,10,5,Saturday,True,4,1,Idle Period
2025-11-22 22:15:00,0,0,0,0,0,0,0,22,15,5,Saturday,True,0,1,Idle Period
2025-11-22 22:20:00,0,0,0,0,0,0,0,22,20,5,Saturday,True,0,1,Idle Period
2025-11-22 22:25:00,0,0,0,0,0,0,0,22,25,5,Saturday,True,0,1,Idle Period
2025-11-22 22:30:00,0,0,0,0,0,0,0,22,30,5,Saturday,True,0,1,Idle Period
2025-11-22 22:35:00,0,2,1,1,0,1,0,22,35,5,Saturday,True,3,1,Idle Period
2025-11-22 22:40:00,0,1,2,2,4,5,0,22,40,5,Saturday,True,3,1,Idle Period
2025-11-22 22:45:00,0,0,0,0,0,0,0,22,45,5,Saturday,True,0,1,Idle Period
2025-11-22 22:50:00,0,0,0,0,0,0,0,22,50,5,Saturday,True,0,1,Idle Period
2025-11-22 22:55:00,0,0,0,0,0,0,0,22,55,5,Saturday,True,0,1,Idle Period
2025-11-22 23:00:00,0,0,0,0,0,0,0,23,0,5,Saturday,True,0,1,Idle Period
2025-11-22 23:05:00,0,0,0,0,0,0,0,23,5,5,Saturday,True,0,1,Idle Period
2025-11-22 23:10:00,0,0,0,0,0,0,0,23,10,5,Saturday,True,0,1,Idle Period
2025-11-22 23:15:00,0,0,0,0,0,0,0,23,15,5,Saturday,True,0,1,Idle Period
2025-11-22 23:20:00,0,0,0,0,0,0,0,23,20,5,Saturday,True,0,1,Idle Period
2025-11-22 23:25:00,0,0,0,0,0,0,0,23,25,5,Saturday,True,0,1,Idle Period
2025-11-22 23:30:00,0,0,0,0,0,0,0,23,30,5,Saturday,True,0,1,Idle Period
2025-11-22 23:35:00,0,0,0,0,0,0,0,23,35,5,Saturday,True,0,1,Idle Period
2025-11-22 23:40:00,0,0,0,0,0,0,0,23,40,5,Saturday,True,0,1,Idle Period
2025-11-22 23:45:00,0,1,1,3,3,2,0,23,45,5,Saturday,True,2,1,Idle Period
2025-11-22 23:50:00,0,0,0,0,0,0,0,23,50,5,Saturday,True,0,1,Idle Period
2025-11-22 23:55:00,0,0,0,0,0,0,0,23,55,5,Saturday,True,0,1,Idle Period
2025-11-23 00:00:00,0,0,0,0,0,0,0,0,0,6,Sunday,True,0,1,Idle Period
2025-11-23 00:05:00,0,0,0,0,0,0,0,0,5,6,Sunday,True,0,1,Idle Period
2025-11-23 00:10:00,0,0,0,0,0,0,0,0,10,6,Sunday,True,0,1,Idle Period
2025-11-23 00:15:00,0,0,0,0,0,0,0,0,15,6,Sunday,True,0,1,Idle Period
2025-11-23 00:20:00,0,0,0,0,0,0,0,0,20,6,Sunday,True,0,1,Idle Period
2025-11-23 00:25:00,0,1,1,1,2,2,0,0,25,6,Sunday,True,2,1,Idle Period
2025-11-23 00:30:00,0,0,0,0,0,0,0,0,30,6,Sunday,True,0,1,Idle Period
2025-11-23 00:35:00,0,0,0,0,0,0,0,0,35,6,Sunday,True,0,1,Idle Period
2025-11-23 00:40:00,0,0,0,0,0,0,0,0,40,6,Sunday,True,0,1,Idle Period
2025-11-23 00:45:00,0,0,0,0,0,0,0,0,45,6,Sunday,True,0,1,Idle Period
2025-11-23 00:50:00,0,0,0,0,0,0,0,0,50,6,Sunday,True,0,1,Idle Period
2025-11-23 00:55:00,0,0,0,0,0,0,0,0,55,6,Sunday,True,0,1,Idle Period
2025-11-23 01:00:00,0,0,0,0,0,0,0,1,0,6,Sunday,True,0,1,Idle Period
2025-11-23 01:05:00,0,0,0,0,0,0,0,1,5,6,Sunday,True,0,1,Idle Period
2025-11-23 01:10:00,0,0,0,0,0,0,0,1,10,6,Sunday,True,0,1,Idle Period
2025-11-23 01:15:00,0,0,0,0,0,0,0,1,15,6,Sunday,True,0,1,Idle Period
2025-11-23 01:20:00,0,0,0,0,0,0,0,1,20,6,Sunday,True,0,1,Idle Period
2025-11-23 01:25:00,0,0,0,0,0,0,0,1,25,6,Sunday,True,0,1,Idle Period
2025-11-23 01:30:00,0,0,0,0,0,0,0,1,30,6,Sunday,True,0,1,Idle Period
2025-11-23 01:35:00,0,1,1,2,2,2,0,1,35,6,Sunday,True,2,1,Idle Period
2025-11-23 01:40:00,0,0,0,0,0,0,0,1,40,6,Sunday,True,0,1,Idle Period
2025-11-23 01:45:00,0,0,0,0,0,0,0,1,45,6,Sunday,True,0,1,Idle Period
2025-11-23 01:50:00,0,0,0,0,0,0,0,1,50,6,Sunday,True,0,1,Idle Period
2025-11-23 01:55:00,0,0,0,0,0,0,0,1,55,6,Sunday,True,0,1,Idle Period
2025-11-23 02:00:00,0,0,0,0,0,0,0,2,0,6,Sunday,True,0,1,Idle Period
2025-11-23 02:05:00,0,0,0,0,0,0,0,2,5,6,Sunday,True,0,1,Idle Period
2025-11-23 02:10:00,0,0,0,0,0,0,0,2,10,6,Sunday,True,0,1,Idle Period
2025-11-23 02:15:00,0,0,0,0,0,0,0,2,15,6,Sunday,True,0,1,Idle Period
2025-11-23 02:20:00,0,0,0,0,0,0,0,2,20,6,Sunday,True,0,1,Idle Period
2025-11-23 02:25:00,0,0,0,0,0,0,0,2,25,6,Sunday,True,0,1,Idle Period
2025-11-23 02:30:00,0,0,0,0,0,0,0,2,30,6,Sunday,True,0,1,Idle Period
2025-11-23 02:35:00,0,0,0,0,0,0,0,2,35,6,Sunday,True,0,1,Idle Period
2025-11-23 02:40:00,0,0,0,0,0,0,0,2,40,6,Sunday,True,0,1,Idle Period
2025-11-23 02:45:00,0,0,0,0,0,0,0,2,45,6,Sunday,True,0,1,Idle Period
2025-11-23 02:50:00,0,0,0,0,0,0,0,2,50,6,Sunday,True,0,1,Idle Period
2025-11-23 02:55:00,0,0,0,0,0,0,0,2,55,6,Sunday,True,0,1,Idle Period
2025-11-23 03:00:00,0,0,0,0,0,0,0,3,0,6,Sunday,True,0,1,Idle Period
2025-11-23 03:05:00,0,0,0,0,0,0,0,3,5,6,Sunday,True,0,1,Idle Period
2025-11-23 03:10:00,0,0,0,0,0,0,0,3,10,6,Sunday,True,0,1,Idle Period
2025-11-23 03:15:00,0,0,0,0,0,0,0,3,15,6,Sunday,True,0,1,Idle Period
2025-11-23 03:20:00,0,0,0,0,0,0,0,3,20,6,Sunday,True,0,1,Idle Period
2025-11-23 03:25:00,0,0,0,0,0,0,0,3,25,6,Sunday,True,0,1,Idle Period
2025-11-23 03:30:00,0,0,0,0,0,0,0,3,30,6,Sunday,True,0,1,Idle Period
2025-11-23 03:35:00,0,0,0,0,0,0,0,3,35,6,Sunday,True,0,1,Idle Period
2025-11-23 03:40:00,0,0,0,0,0,0,0,3,40,6,Sunday,True,0,1,Idle Period
2025-11-23 03:45:00,0,0,0,0,0,0,0,3,45,6,Sunday,True,0,1,Idle Period
2025-11-23 03:50:00,0,0,0,0,0,0,0,3,50,6,Sunday,True,0,1,Idle Period
2025-11-23 03:55:00,0,0,0,0,0,0,0,3,55,6,Sunday,True,0,1,Idle Period
2025-11-23 04:00:00,0,0,0,0,0,0,0,4,0,6,Sunday,True,0,1,Idle Period
2025-11-23 04:05:00,0,0,0,0,0,0,0,4,5,6,Sunday,True,0,1,Idle Period
2025-11-23 04:10:00,0,0,0,0,0,0,0,4,10,6,Sunday,True,0,1,Idle Period
2025-11-23 04:15:00,0,0,0,0,0,0,0,4,15,6,Sunday,True,0,1,Idle Period
2025-11-23 04:20:00,0,0,0,0,0,0,0,4,20,6,Sunday,True,0,1,Idle Period
2025-11-23 04:25:00,0,0,0,0,0,0,0,4,25,6,Sunday,True,0,1,Idle Period
2025-11-23 04:30:00,0,0,0,0,0,0,0,4,30,6,Sunday,True,0,1,Idle Period
2025-11-23 04:35:00,0,0,0,0,0,0,0,4,35,6,Sunday,True,0,1,Idle Period
2025-11-23 04:40:00,0,0,0,0,0,0,0,4,40,6,Sunday,True,0,1,Idle Period
2025-11-23 04:45:00,0,0,0,0,0,0,0,4,45,6,Sunday,True,0,1,Idle Period
2025-11-23 04:50:00,0,0,0,0,0,0,0,4,50,6,Sunday,True,0,1,Idle Period
2025-11-23 04:55:00,0,0,0,0,0,0,0,4,55,6,Sunday,True,0,1,Idle Period
2025-11-23 05:00:00,5,0,5,3,4,3,0,5,0,6,Sunday,True,10,1,Idle Period
2025-11-23 05:05:00,3,0,2,1,2,2,0,5,5,6,Sunday,True,5,1,Idle Period
2025-11-23 05:10:00,2,0,1,2,1,5,0,5,10,6,Sunday,True,3,1,Idle Period
2025-11-23 05:15:00,0,0,0,0,0,0,0,5,15,6,Sunday,True,0,1,Idle Period
2025-11-23 05:20:00,0,0,0,0,0,0,0,5,20,6,Sunday,True,0,1,Idle Period
2025-11-23 05:25:00,0,0,0,0,0,0,0,5,25,6,Sunday,True,0,1,Idle Period
2025-11-23 05:30:00,0,0,0,0,0,0,0,5,30,6,Sunday,True,0,1,Idle Period
2025-11-23 05:35:00,0,0,0,0,0,0,0,5,35,6,Sunday,True,0,1,Idle Period
2025-11-23 05:40:00,0,0,0,0,0,0,0,5,40,6,Sunday,True,0,1,Idle Period
2025-11-23 05:45:00,0,0,0,0,0,0,0,5,45,6,Sunday,True,0,1,Idle Period
2025-11-23 05:50:00,0,0,0,0,0,0,0,5,50,6,Sunday,True,0,1,Idle Period
2025-11-23 05:55:00,0,0,0,0,0,0,0,5,55,6,Sunday,True,0,1,Idle Period
2025-11-23 06:00:00,0,0,0,0,0,0,0,6,0,6,Sunday,True,0,1,Idle Period
2025-11-23 06:05:00,0,0,0,0,0,0,0,6,5,6,Sunday,True,0,1,Idle Period
2025-11-23 06:10:00,0,0,0,0,0,0,0,6,10,6,Sunday,True,0,1,Idle Period
2025-11-23 06:15:00,0,0,0,0,0,0,0,6,15,6,Sunday,True,0,1,Idle Period
2025-11-23 06:20:00,0,0,0,0,0,0,0,6,20,6,Sunday,True,0,1,Idle Period
2025-11-23 06:25:00,0,0,0,0,0,0,0,6,25,6,Sunday,True,0,1,Idle Period
2025-11-23 06:30:00,0,0,0,0,0,0,0,6,30,6,Sunday,True,0,1,Idle Period
2025-11-23 06:35:00,0,0,0,0,0,0,0,6,35,6,Sunday,True,0,1,Idle Period
2025-11-23 06:40:00,0,0,0,0,0,0,0,6,40,6,Sunday,True,0,1,Idle Period
2025-11-23 06:45:00,0,0,0,0,0,0,0,6,45,6,Sunday,True,0,1,Idle Period
2025-11-23 06:50:00,0,0,0,0,0,0,0,6,50,6,Sunday,True,0,1,Idle Period
2025-11-23 06:55:00,0,0,0,0,0,0,0,6,55,6,Sunday,True,0,1,Idle Period
2025-11-23 07:00:00,0,0,0,0,0,0,0,7,0,6,Sunday,True,0,1,Idle Period
2025-11-23 07:05:00,0,1,1,1,1,2,0,7,5,6,Sunday,True,2,1,Idle Period
2025-11-23 07:10:00,0,0,0,0,0,0,0,7,10,6,Sunday,True,0,1,Idle Period
2025-11-23 07:15:00,0,0,0,0,0,0,0,7,15,6,Sunday,True,0,1,Idle Period
2025-11-23 07:20:00,0,0,0,0,0,0,0,7,20,6,Sunday,True,0,1,Idle Period
2025-11-23 07:25:00,0,0,0,0,0,0,0,7,25,6,Sunday,True,0,1,Idle Period
2025-11-23 07:30:00,0,0,0,0,0,0,0,7,30,6,Sunday,True,0,1,Idle Period
2025-11-23 07:35:00,1,0,1,1,1,1,0,7,35,6,Sunday,True,2,1,Idle Period
2025-11-23 07:40:00,0,0,0,0,0,0,0,7,40,6,Sunday,True,0,1,Idle Period
2025-11-23 07:45:00,0,0,0,0,0,0,0,7,45,6,Sunday,True,0,1,Idle Period
2025-11-23 07:50:00,0,0,0,0,0,0,0,7,50,6,Sunday,True,0,1,Idle Period
2025-11-23 07:55:00,0,0,0,0,0,0,0,7,55,6,Sunday,True,0,1,Idle Period
2025-11-23 08:00:00,0,0,0,0,0,0,0,8,0,6,Sunday,True,0,1,Idle Period
2025-11-23 08:05:00,0,0,0,0,0,0,0,8,5,6,Sunday,True,0,1,Idle Period
2025-11-23 08:10:00,0,0,0,0,0,0,0,8,10,6,Sunday,True,0,1,Idle Period
2025-11-23 08:15:00,0,0,0,0,0,0,0,8,15,6,Sunday,True,0,1,Idle Period
2025-11-23 08:20:00,3,0,2,0,0,2,0,8,20,6,Sunday,True,5,1,Idle Period
2025-11-23 08:25:00,0,0,0,0,1,2,0,8,25,6,Sunday,True,0,1,Idle Period
2025-11-23 08:30:00,0,0,0,0,0,0,0,8,30,6,Sunday,True,0,1,Idle Period
2025-11-23 08:35:00,0,0,0,0,0,0,0,8,35,6,Sunday,True,0,1,Idle Period
2025-11-23 08:40:00,0,0,0,0,0,0,0,8,40,6,Sunday,True,0,1,Idle Period
2025-11-23 08:45:00,0,0,0,0,0,0,0,8,45,6,Sunday,True,0,1,Idle Period
2025-11-23 08:50:00,0,0,0,0,0,0,0,8,50,6,Sunday,True,0,1,Idle Period
2025-11-23 08:55:00,0,0,0,0,0,0,0,8,55,6,Sunday,True,0,1,Idle Period
2025-11-23 09:00:00,0,0,0,0,0,0,0,9,0,6,Sunday,True,0,1,Idle Period
2025-11-23 09:05:00,0,0,0,0,0,0,0,9,5,6,Sunday,True,0,1,Idle Period
2025-11-23 09:10:00,2,0,1,1,1,2,0,9,10,6,Sunday,True,3,1,Idle Period
2025-11-23 09:15:00,0,0,0,0,0,0,0,9,15,6,Sunday,True,0,1,Idle Period
2025-11-23 09:20:00,2,0,1,4,2,2,0,9,20,6,Sunday,True,3,1,Idle Period
2025-11-23 09:25:00,0,0,0,0,0,0,0,9,25,6,Sunday,True,0,1,Idle Period
2025-11-23 09:30:00,0,0,1,0,1,1,0,9,30,6,Sunday,True,1,2,Morning Peak
2025-11-23 09:35:00,0,1,1,2,1,2,0,9,35,6,Sunday,True,2,2,Morning Peak
2025-11-23 09:40:00,0,0,0,0,0,0,0,9,40,6,Sunday,True,0,2,Morning Peak
2025-11-23 09:45:00,0,0,0,0,0,0,0,9,45,6,Sunday,True,0,2,Morning Peak
2025-11-23 09:50:00,0,0,0,0,0,0,0,9,50,6,Sunday,True,0,2,Morning Peak
2025-11-23 09:55:00,0,1,1,1,1,2,0,9,55,6,Sunday,True,2,2,Morning Peak
2025-11-23 10:00:00,0,0,0,0,0,0,0,10,0,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:05:00,0,0,0,0,0,0,0,10,5,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:10:00,4,0,1,1,1,4,0,10,10,6,Sunday,True,5,2,Morning Peak
2025-11-23 10:15:00,0,0,0,0,0,0,0,10,15,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:20:00,0,1,1,2,3,2,0,10,20,6,Sunday,True,2,2,Morning Peak
2025-11-23 10:25:00,0,0,0,0,0,0,0,10,25,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:30:00,1,0,1,2,1,1,0,10,30,6,Sunday,True,2,2,Morning Peak
2025-11-23 10:35:00,0,0,0,0,0,0,0,10,35,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:40:00,0,0,0,0,0,0,0,10,40,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:45:00,0,0,0,0,0,0,0,10,45,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:50:00,0,0,0,0,0,0,0,10,50,6,Sunday,True,0,2,Morning Peak
2025-11-23 10:55:00,0,0,0,0,0,0,0,10,55,6,Sunday,True,0,2,Morning Peak
2025-11-23 11:00:00,0,0,0,0,0,0,0,11,0,6,Sunday,True,0,1,Idle Period
2025-11-23 11:05:00,0,0,0,0,0,0,0,11,5,6,Sunday,True,0,1,Idle Period
2025-11-23 11:10:00,1,0,1,1,1,1,0,11,10,6,Sunday,True,2,1,Idle Period
2025-11-23 11:15:00,1,0,1,1,0,0,0,11,15,6,Sunday,True,2,1,Idle Period
2025-11-23 11:20:00,0,0,0,0,1,1,0,11,20,6,Sunday,True,0,1,Idle Period
2025-11-23 11:25:00,0,0,0,0,0,0,0,11,25,6,Sunday,True,0,1,Idle Period
2025-11-23 11:30:00,0,0,0,0,0,0,0,11,30,6,Sunday,True,0,3,Lunch Peak
2025-11-23 11:35:00,0,0,0,0,0,0,0,11,35,6,Sunday,True,0,3,Lunch Peak
2025-11-23 11:40:00,0,0,0,0,0,0,0,11,40,6,Sunday,True,0,3,Lunch Peak
2025-11-23 11:45:00,1,1,2,3,3,4,0,11,45,6,Sunday,True,4,3,Lunch Peak
2025-11-23 11:50:00,0,0,0,0,0,0,0,11,50,6,Sunday,True,0,3,Lunch Peak
2025-11-23 11:55:00,0,0,0,0,0,0,0,11,55,6,Sunday,True,0,3,Lunch Peak
2025-11-23 12:00:00,0,0,0,0,0,0,0,12,0,6,Sunday,True,0,3,Lunch Peak
2025-11-23 12:05:00,0,1,0,0,0,0,0,12,5,6,Sunday,True,1,3,Lunch Peak
2025-11-23 12:10:00,0,1,2,2,1,2,0,12,10,6,Sunday,True,3,3,Lunch Peak
2025-11-23 12:15:00,0,0,0,1,2,1,0,12,15,6,Sunday,True,0,3,Lunch Peak
2025-11-23 12:20:00,5,0,4,4,3,3,0,12,20,6,Sunday,True,9,3,Lunch Peak
2025-11-23 12:25:00,3,0,2,2,3,5,0,12,25,6,Sunday,True,5,3,Lunch Peak
2025-11-23 12:30:00,0,0,0,0,0,0,0,12,30,6,Sunday,True,0,3,Lunch Peak
2025-11-23 12:35:00,0,1,1,0,0,1,0,12,35,6,Sunday,True,2,3,Lunch Peak
2025-11-23 12:40:00,2,0,2,3,3,2,0,12,40,6,Sunday,True,4,3,Lunch Peak
2025-11-23 12:45:00,3,0,2,2,2,4,0,12,45,6,Sunday,True,5,3,Lunch Peak
2025-11-23 12:50:00,4,1,3,5,3,8,0,12,50,6,Sunday,True,8,3,Lunch Peak
2025-11-23 12:55:00,5,0,5,5,8,9,0,12,55,6,Sunday,True,10,3,Lunch Peak
2025-11-23 13:00:00,3,0,1,1,1,2,0,13,0,6,Sunday,True,4,3,Lunch Peak
2025-11-23 13:05:00,7,0,6,6,7,10,0,13,5,6,Sunday,True,13,3,Lunch Peak
2025-11-23 13:10:00,1,1,1,2,3,4,0,13,10,6,Sunday,True,3,3,Lunch Peak
2025-11-23 13:15:00,0,0,0,0,0,0,0,13,15,6,Sunday,True,0,3,Lunch Peak
2025-11-23 13:20:00,1,0,1,1,1,1,0,13,20,6,Sunday,True,2,3,Lunch Peak
2025-11-23 13:25:00,1,1,2,3,2,3,0,13,25,6,Sunday,True,4,3,Lunch Peak
2025-11-23 13:30:00,7,1,2,2,2,9,0,13,30,6,Sunday,True,10,3,Lunch Peak
2025-11-23 13:35:00,1,0,1,2,0,0,0,13,35,6,Sunday,True,2,3,Lunch Peak
2025-11-23 13:40:00,5,1,5,4,5,7,0,13,40,6,Sunday,True,11,3,Lunch Peak
2025-11-23 13:45:00,7,1,4,7,8,10,0,13,45,6,Sunday,True,12,3,Lunch Peak
2025-11-23 13:50:00,2,0,1,1,1,3,0,13,50,6,Sunday,True,3,3,Lunch Peak
2025-11-23 13:55:00,0,0,0,0,0,0,0,13,55,6,Sunday,True,0,3,Lunch Peak
2025-11-23 14:00:00,0,0,0,0,0,0,0,14,0,6,Sunday,True,0,3,Lunch Peak
2025-11-23 14:05:00,6,1,4,5,4,5,0,14,5,6,Sunday,True,11,3,Lunch Peak
2025-11-23 14:10:00,0,0,0,0,1,2,0,14,10,6,Sunday,True,0,3,Lunch Peak
2025-11-23 14:15:00,3,2,2,4,2,4,0,14,15,6,Sunday,True,7,3,Lunch Peak
2025-11-23 14:20:00,0,0,1,3,3,2,0,14,20,6,Sunday,True,1,3,Lunch Peak
2025-11-23 14:25:00,1,0,1,1,0,0,0,14,25,6,Sunday,True,2,3,Lunch Peak
2025-11-23 14:30:00,0,2,2,3,4,5,0,14,30,6,Sunday,True,4,1,Idle Period
2025-11-23 14:35:00,0,0,0,0,0,0,0,14,35,6,Sunday,True,0,1,Idle Period
2025-11-23 14:40:00,2,0,2,2,2,2,0,14,40,6,Sunday,True,4,1,Idle Period
2025-11-23 14:45:00,0,0,0,0,0,0,0,14,45,6,Sunday,True,0,1,Idle Period
2025-11-23 14:50:00,0,1,0,0,0,0,0,14,50,6,Sunday,True,1,1,Idle Period
2025-11-23 14:55:00,0,0,1,2,1,2,0,14,55,6,Sunday,True,1,1,Idle Period
2025-11-23 15:00:00,1,1,2,3,1,2,0,15,0,6,Sunday,True,4,1,Idle Period
2025-11-23 15:05:00,3,3,6,7,8,6,0,15,5,6,Sunday,True,12,1,Idle Period
2025-11-23 15:10:00,1,1,2,4,5,4,0,15,10,6,Sunday,True,4,1,Idle Period
2025-11-23 15:15:00,1,0,1,1,1,1,0,15,15,6,Sunday,True,2,1,Idle Period
2025-11-23 15:20:00,0,0,0,0,0,0,0,15,20,6,Sunday,True,0,1,Idle Period
2025-11-23 15:25:00,0,0,0,0,0,0,0,15,25,6,Sunday,True,0,1,Idle Period
2025-11-23 15:30:00,2,1,3,3,2,2,0,15,30,6,Sunday,True,6,1,Idle Period
2025-11-23 15:35:00,0,0,0,0,1,1,0,15,35,6,Sunday,True,0,1,Idle Period
2025-11-23 15:40:00,2,0,2,3,4,2,0,15,40,6,Sunday,True,4,1,Idle Period
2025-11-23 15:45:00,0,0,0,0,0,0,0,15,45,6,Sunday,True,0,1,Idle Period
2025-11-23 15:50:00,1,1,2,1,0,1,0,15,50,6,Sunday,True,4,1,Idle Period
2025-11-23 15:55:00,1,3,4,7,6,9,0,15,55,6,Sunday,True,8,1,Idle Period
2025-11-23 16:00:00,3,2,5,6,6,6,0,16,0,6,Sunday,True,10,1,Idle Period
2025-11-23 16:05:00,1,1,2,2,2,3,0,16,5,6,Sunday,True,4,1,Idle Period
2025-11-23 16:10:00,4,0,5,5,6,7,0,16,10,6,Sunday,True,9,1,Idle Period
2025-11-23 16:15:00,4,1,3,3,4,6,0,16,15,6,Sunday,True,8,1,Idle Period
2025-11-23 16:20:00,0,1,0,0,0,0,0,16,20,6,Sunday,True,1,1,Idle Period
2025-11-23 16:25:00,1,0,2,3,4,3,0,16,25,6,Sunday,True,3,1,Idle Period
2025-11-23 16:30:00,0,0,0,0,0,0,0,16,30,6,Sunday,True,0,1,Idle Period
2025-11-23 16:35:00,0,0,0,0,0,0,0,16,35,6,Sunday,True,0,1,Idle Period
2025-11-23 16:40:00,2,3,5,6,4,7,0,16,40,6,Sunday,True,10,1,Idle Period
2025-11-23 16:45:00,2,0,2,2,3,4,0,16,45,6,Sunday,True,4,1,Idle Period
2025-11-23 16:50:00,0,1,1,1,1,2,0,16,50,6,Sunday,True,2,1,Idle Period
2025-11-23 16:55:00,1,0,1,1,1,1,0,16,55,6,Sunday,True,2,1,Idle Period
2025-11-23 17:00:00,0,0,0,0,0,0,0,17,0,6,Sunday,True,0,1,Idle Period
